Month,Quarter,SMA_1,SMA_3,SMA_6,Lag_1,Lag_3,Lag_6,Receipt_Count
1,1,264704356.8181818,264948201.18518516,265167097.63888887,264704356.8181818,257744175.33333334,246638698.33333334,236736687
2,1,236736687.0,264948201.18518516,265167097.63888887,236736687.0,257744175.33333334,246638698.33333334,220033460
3,1,220033460.0,264948201.18518516,265167097.63888887,220033460.0,257744175.33333334,246638698.33333334,248608625
4,2,248608625.0,235126257.33333334,265167097.63888887,248608625.0,236736687.0,246638698.33333334,250644830
5,2,250644830.0,239762305.0,265167097.63888887,250644830.0,220033460.0,246638698.33333334,263151748
6,2,263151748.0,254135067.66666666,265167097.63888887,263151748.0,248608625.0,246638698.33333334,260656840
7,3,260656840.0,258151139.33333334,246638698.33333334,260656840.0,250644830.0,236736687.0,274776003
8,3,274776003.0,266194863.66666666,252978584.33333334,274776003.0,263151748.0,220033460.0,283943231
9,3,283943231.0,273125358.0,263630212.83333334,283943231.0,260656840.0,248608625.0,281146154
10,4,281146154.0,279955129.3333333,269053134.3333333,281146154.0,274776003.0,250644830.0,295965185
11,4,295965185.0,287018190.0,276606526.8333333,295965185.0,283943231.0,263151748.0,296085162
12,4,296085162.0,291065500.3333333,282095429.1666667,296085162.0,281146154.0,260656840.0,309948684
